45,Welche Gelenkaktionen sind dem M. pectoralis major (großen Brustmuskel) zuzuordnen?,Retroversion in der Schulter,0
46,Welche Funktionen erfüllen Knochen im Körper?,Stützfunktion,1
46,Welche Funktionen erfüllen Knochen im Körper?,Gerüstfunktion,1
46,Welche Funktionen erfüllen Knochen im Körper?,Gelenkfunktion,0
46,Welche Funktionen erfüllen Knochen im Körper?,Hebelfunktion,1
47,Was verstehst du unter dem Begriff Arthrose?,Eine Gelenkerkrankung,1
47,Was verstehst du unter dem Begriff Arthrose?,Eine Knochenerkrankung,0
47,Was verstehst du unter dem Begriff Arthrose?,Knorpelabrieb der Gelenke,1
47,Was verstehst du unter dem Begriff Arthrose?,Eine Meniskuserkrankung,0
48,Was zeichnet ein „echtes Gelenk“ aus?,der Gelenkspalt ,1
48,Was zeichnet ein „echtes Gelenk“ aus?,die Gelenkkapsel,1
48,Was zeichnet ein „echtes Gelenk“ aus?,die Gelenkflächen,1
49,Was sind Bestandteile eines Gelenks?,der Gelenkspalt ,1
49,Was sind Bestandteile eines Gelenks?,die Gelenkkapsel,1
49,Was sind Bestandteile eines Gelenks?,die Gelenkknorpel,1
49,Was sind Bestandteile eines Gelenks?,Synovia,2
49,Was sind Bestandteile eines Gelenks?,Schleimbeutel,0
50,Was ist ein typisches Kugelgelenk?,Das Humeroradialgelenk (Ellenbogen),0
50,Was ist ein typisches Kugelgelenk?,Das proximale Handgelenk,0
50,Was ist ein typisches Kugelgelenk?,Das Daumenwurzelgelenk,0
50,Was ist ein typisches Kugelgelenk?,Das Hüftgelenk ,1
50,Was ist ein typisches Kugelgelenk?,Das obere Radioulnargelenk (Ellenbogen),0
51,Was ist ein typisches Scharniergelenk?,Das Humeroradialgelenk (Ellenbogen) ,1
51,Was ist ein typisches Scharniergelenk?,Das proximale Handgelenk,0
51,Was ist ein typisches Scharniergelenk?,Das Daumenwurzelgelenk,0
51,Was ist ein typisches Scharniergelenk?,Das Hüftgelenk ,0
51,Was ist ein typisches Scharniergelenk?,Das obere Radioulnargelenk (Ellenbogen),0
52,Welche Muskeln gehören zur Rotatorenmanschette?,M. supraspinatus,1
52,Welche Muskeln gehören zur Rotatorenmanschette?,M. deltoideus ,0
52,Welche Muskeln gehören zur Rotatorenmanschette?,M. trapezius,0
52,Welche Muskeln gehören zur Rotatorenmanschette?,M. infraspinatus,1
53,Welche wichtigen Funktionen erfüllt die Wirbelsäule?,"Stützfunktion, als Puffer und Stoßdämpfer ",1
53,Welche wichtigen Funktionen erfüllt die Wirbelsäule?,Bewegungsfunktion,1
53,Welche wichtigen Funktionen erfüllt die Wirbelsäule?,Schutz des Rückenmarks ,1
54,"Gib die Anzahl der Hals-, Brust und Lendenwirbel in die leeren Felder ein.",Anzahl Wirbel der Halswirbelsäule:  ,0
54,"Gib die Anzahl der Hals-, Brust und Lendenwirbel in die leeren Felder ein.",Anzahl Wirbel der Brustwirbelsäule: ,0
54,"Gib die Anzahl der Hals-, Brust und Lendenwirbel in die leeren Felder ein.",Anzahl Wirbel der Lendenwirbelsäule: ,0
55,Wieviel Muskeln und Knochen hat ein gesunder Mensch?,600 Muskeln und ca. 106 Knochen,0
55,Wieviel Muskeln und Knochen hat ein gesunder Mensch?,656 Muskeln und ca. 206 Knochen,1
56,Welcher Körperebenen sind dir bekannt?,Frontalebene,1
56,Welcher Körperebenen sind dir bekannt?,Sagittalebene,1
56,Welcher Körperebenen sind dir bekannt?,Transversalebene,1
56,Welcher Körperebenen sind dir bekannt?,Lateralebene ,0
57,Welcher Zusammenhang zwischen Körperachse und Bewegungsrichtung der Wirbelsäule stimmt?,"Transversalachse -> Extension, Flexion",1
57,Welcher Zusammenhang zwischen Körperachse und Bewegungsrichtung der Wirbelsäule stimmt?,Sagittalachse -> Rotation,0
57,Welcher Zusammenhang zwischen Körperachse und Bewegungsrichtung der Wirbelsäule stimmt?,Längsachse -> Lateralflexion ,0
58,Was verstehst du unter einer „Lateralflexion“?,eine seitliche Beugung,1
58,Was verstehst du unter einer „Lateralflexion“?,eine Beugung nach vorn,0
58,Was verstehst du unter einer „Lateralflexion“?,eine Beugung nach hinten,0
58,Was verstehst du unter einer „Lateralflexion“?,eine Streckung nach außen ,0
59,Was verstehst du unter einer „Dorsalextension“?,eine Beugung nach hinten,0
59,Was verstehst du unter einer „Dorsalextension“?,eine Streckung nach vorn,0
59,Was verstehst du unter einer „Dorsalextension“?,eine Beugung nach vorn,0
59,Was verstehst du unter einer „Dorsalextension“?,eine Streckung nach hinten ,1
60,Für was steht der Buchstabe „L“ bei der Wirbelbezeichnung?,L steht für Lateral,0
60,Für was steht der Buchstabe „L“ bei der Wirbelbezeichnung?,L steht für Lendenwirbel,0
60,Für was steht der Buchstabe „L“ bei der Wirbelbezeichnung?,L steht für Lumbal ,1
61,Was ist bezeichnend für einen Bandscheibenvorfall (Prolaps)?,Erkrankung der Wirbelsäule,1
61,Was ist bezeichnend für einen Bandscheibenvorfall (Prolaps)?,eingeklemmte Nerven im Wirbelkanal ,1
61,Was ist bezeichnend für einen Bandscheibenvorfall (Prolaps)?,häufig ausstrahlende Schmerzen in die Beine,1
61,Was ist bezeichnend für einen Bandscheibenvorfall (Prolaps)?,wird durch Überlastung oder Inaktivität hervorgerufen,1
61,Was ist bezeichnend für einen Bandscheibenvorfall (Prolaps)?,gerissener Faserknorpelring,1
62,Welche Körperfehlhaltungen werden unterschieden?,flacher Rücken ,1
62,Welche Körperfehlhaltungen werden unterschieden?,hohlrunder Rücken ,1
62,Welche Körperfehlhaltungen werden unterschieden?,runder Rücken ,1
62,Welche Körperfehlhaltungen werden unterschieden?,steifer Rücken,0
62,Welche Körperfehlhaltungen werden unterschieden?,Skoliose ,1
63,Was verstehst du unter einer kyphotischen Körperfehlhaltung?,Buckel (Runder Rücken) ,1
63,Was verstehst du unter einer kyphotischen Körperfehlhaltung?,steifer Rücken,0
63,Was verstehst du unter einer kyphotischen Körperfehlhaltung?,Skoliose,0
64,Was verstehst du unter einer lordotischen Körperfehlhaltung?,Buckel (Runder Rücken),0
64,Was verstehst du unter einer lordotischen Körperfehlhaltung?,Steifer Rücken,0
64,Was verstehst du unter einer lordotischen Körperfehlhaltung?,Skoliose,0
64,Was verstehst du unter einer lordotischen Körperfehlhaltung?,Hohlkreuz,1
65,Welche Muskeln sollten zur Stabilisierung der Wirbelsäule unbedingt trainiert werden?,M. erector spinae ,1
65,Welche Muskeln sollten zur Stabilisierung der Wirbelsäule unbedingt trainiert werden?,M. latissimus dorsi ,1
65,Welche Muskeln sollten zur Stabilisierung der Wirbelsäule unbedingt trainiert werden?,M. glutaeus maximus ,1
65,Welche Muskeln sollten zur Stabilisierung der Wirbelsäule unbedingt trainiert werden?,M. transversus abdominis,1
65,Welche Muskeln sollten zur Stabilisierung der Wirbelsäule unbedingt trainiert werden?,M. iliopsoas,1
66,Was ist unter einer Skoliose zu verstehen?,mehrdimensionale Verkrümmung der Wirbelsäule,1
66,Was ist unter einer Skoliose zu verstehen?,untrainierte Muskulatur im Bereich der Wirbelsäule,0
67,Vervollständige bitte den nachfolgenden Satz. Menschen mit Osteoporose leider unter … ?,… einer erhöhten Knochenbruchanfälligkeit. ,1
67,Vervollständige bitte den nachfolgenden Satz. Menschen mit Osteoporose leider unter … ?,… einer besonders untrainierten Muskulatur. ,0
68,Was sind Bestandteile des Herz-Kreislauf-Systems?,Blut,1
68,Was sind Bestandteile des Herz-Kreislauf-Systems?,Gefäße,1
68,Was sind Bestandteile des Herz-Kreislauf-Systems?,Herz,1
68,Was sind Bestandteile des Herz-Kreislauf-Systems?,Nerven ,0
69,Welche Funktionen erfüllt das Blut?,Transport von Gasen,1
69,Welche Funktionen erfüllt das Blut?,Abwehr von Infektionen,1
69,Welche Funktionen erfüllt das Blut?,Konstanthaltung des pH-Wertes ,1
69,Welche Funktionen erfüllt das Blut?,Transport von Hormonen ,1
70,Was zeichnet ein „Sportlerherz“ aus?,Es hat ein übernormales Volumen,1
70,Was zeichnet ein „Sportlerherz“ aus?,Es schlägt schneller,0
70,Was zeichnet ein „Sportlerherz“ aus?,Es ist leistungsfähiger,1
71,Welche Aussage über Vene und Arterie stimmt?,Arterie = Blutgefäß welches das Blut zum Herzen zurückführt. ,0
71,Welche Aussage über Vene und Arterie stimmt?,Vene = Blutgefäß welches Blut zum Herzen zurückführt. ,1
71,Welche Aussage über Vene und Arterie stimmt?,Arterie = Blutgefäß welches das Blut vom Herzen wegführt. ,1
72,Welche Aussagen stehen bei der Blutdruckmessung für den systolischen Wert?,„maximaler Druck auf die Gefäße“,1
72,Welche Aussagen stehen bei der Blutdruckmessung für den systolischen Wert?,„Zusammenziehen der linken Herzkammer“,1
72,Welche Aussagen stehen bei der Blutdruckmessung für den systolischen Wert?,„das Füllen der linken Herzkammer“,0
72,Welche Aussagen stehen bei der Blutdruckmessung für den systolischen Wert?,„niedriger Druck auf die Gefäße“,0
73,"Was sorgt in den Gefäßen dafür, das Blut nur in eine Richtung fließen kann?",die Schlagader,0
73,"Was sorgt in den Gefäßen dafür, das Blut nur in eine Richtung fließen kann?",die Bindegewebsscheiden,0
73,"Was sorgt in den Gefäßen dafür, das Blut nur in eine Richtung fließen kann?",die Venenklappen,1
74,Welche Aussagen stehen bei der Blutdruckmessung für den diasystolischen Wert?,„maximaler Druck auf die Gefäße“ ,0
74,Welche Aussagen stehen bei der Blutdruckmessung für den diasystolischen Wert?,„Zusammenziehen der linken Herzkammer“ ,0
74,Welche Aussagen stehen bei der Blutdruckmessung für den diasystolischen Wert?,„das Füllen der linken Herzkammer“ ,1
74,Welche Aussagen stehen bei der Blutdruckmessung für den diasystolischen Wert?,„niedriger Druck auf die Gefäße“ ,1
75,Welche Funktion hat das Lymphgefäßsystem im Körper?,Immunabwehr,1
75,Welche Funktion hat das Lymphgefäßsystem im Körper?,Transport von Körperflüssigkeiten,1
75,Welche Funktion hat das Lymphgefäßsystem im Körper?,unterstützt den Pumpvorgang des Herzens ,0
76,Welche Arten der Energiebereitstellung sind dir bekannt?,Betaoxidation,1
76,Welche Arten der Energiebereitstellung sind dir bekannt?,aerobe Glykolyse,1
76,Welche Arten der Energiebereitstellung sind dir bekannt?,energiereiche Phosphate,1
76,Welche Arten der Energiebereitstellung sind dir bekannt?,anaerobe Glykolyse,1
77,Wie laufen die Mechanismen der Energiebereitstellung im Körper ab?,geordnet und nacheinander,0
77,Wie laufen die Mechanismen der Energiebereitstellung im Körper ab?,gleichzeitig in fließenden Übergängen,1
78,Stimmt die Aussage „Fett wird erst nach 20 min Ausdauertraining verbrannt!“?,Ja,0
78,Stimmt die Aussage „Fett wird erst nach 20 min Ausdauertraining verbrannt!“?,Nein,1
79,Bei welcher Belastungsdauer wird ca. zu 80 % Fett verbrannt?,Marathonlauf,0
79,Bei welcher Belastungsdauer wird ca. zu 80 % Fett verbrannt?,Doppelmarathon,0
79,Bei welcher Belastungsdauer wird ca. zu 80 % Fett verbrannt?,24 Stunden – Lauf,1
79,Bei welcher Belastungsdauer wird ca. zu 80 % Fett verbrannt?,Halbmarathon,0
80,Bei welcher Belastungsdauer wird ca. zu 20 % Fett verbrannt?,Marathonlauf,1
80,Bei welcher Belastungsdauer wird ca. zu 20 % Fett verbrannt?,Doppelmarathon,0
80,Bei welcher Belastungsdauer wird ca. zu 20 % Fett verbrannt?,24 Stunden – Lauf,0
80,Bei welcher Belastungsdauer wird ca. zu 20 % Fett verbrannt?,Halbmarathon,0
81,Bei welcher Belastungsdauer wird ca. zu 70 % Kreatinphosphat verbrannt?,200 m Lauf,0
81,Bei welcher Belastungsdauer wird ca. zu 70 % Kreatinphosphat verbrannt?,400 m Lauf,0
81,Bei welcher Belastungsdauer wird ca. zu 70 % Kreatinphosphat verbrannt?,100 m Lauf,1
81,Bei welcher Belastungsdauer wird ca. zu 70 % Kreatinphosphat verbrannt?,800 m Lauf,0
82,Bitte den Satz vervollständigen: Beim Training wird chemische Energie (ATP) in …,… mechanische Energie und Wasser umgewandelt.,0
82,Bitte den Satz vervollständigen: Beim Training wird chemische Energie (ATP) in …,… physikalische Kraft umgewandelt.,0
82,Bitte den Satz vervollständigen: Beim Training wird chemische Energie (ATP) in …,… mechanische Energie und Wärme umgewandelt. ,1
83,Bitte den Satz vervollständigen: Je höher die Energieflussrate (ATP-Bildung/Zeit) desto … ,… höher die Leistung. ,1
83,Bitte den Satz vervollständigen: Je höher die Energieflussrate (ATP-Bildung/Zeit) desto … ,… höher die Schnelligkeit.,0
83,Bitte den Satz vervollständigen: Je höher die Energieflussrate (ATP-Bildung/Zeit) desto … ,… größer die Ausdauer.,0
84,Bitte den Satz vervollständigen: Dauer und Intensität der möglichen Maximalleistung verhalten sich … ,… proportional zueinander.,0
84,Bitte den Satz vervollständigen: Dauer und Intensität der möglichen Maximalleistung verhalten sich … ,… gegenläufig. ,1
84,Bitte den Satz vervollständigen: Dauer und Intensität der möglichen Maximalleistung verhalten sich … ,… konstant zueinander.,0
85,"Bitte den Satz vervollständigen: Je trainierter der Fettstoffwechsel ist, desto besser lassen sich die …",… Zuckerreserven des Muskels schonen.   ,1
85,"Bitte den Satz vervollständigen: Je trainierter der Fettstoffwechsel ist, desto besser lassen sich die …",… Eiweißreserven des Muskels schonen.,0
85,"Bitte den Satz vervollständigen: Je trainierter der Fettstoffwechsel ist, desto besser lassen sich die …",… Fettreserven des Muskels schonen.  ,0
86,Bitte den Satz vervollständigen: Die Energiebereitstellung hängt ab von … ,… dem Trainingszustand.   ,1
86,Bitte den Satz vervollständigen: Die Energiebereitstellung hängt ab von … ,… der Ernährung.,1
